header-view,name*,_new_name,blacklist_action,blacklist_log_query,blacklist_redirect_addresses,blacklist_redirect_ttl,blacklist_rulesets,comment,custom_root_name_servers,ddns_principal_group,ddns_principal_tracking,ddns_restrict_patterns,ddns_restrict_patterns_list,ddns_restrict_protected,ddns_restrict_secure,ddns_restrict_static,disable,dns64_groups,enable_blacklist,enable_dns64,enable_match_recursive_only,filter_aaaa,filter_aaaa_list,forwarders,forwarders_only,lame_ttl,match_clients,match_destinations,max_cache_ttl,max_ncache_ttl,network_view,nxdomain_log_query,nxdomain_redirect,nxdomain_redirect_addresses,nxdomain_redirect_ttl,nxdomain_rulesets,recursion,root_name_server_type,rpz_drop_ip_rule_enabled,rpz_drop_ip_rule_min_prefix_length_ipv4,rpz_drop_ip_rule_min_prefix_length_ipv6
srvrecord,_http._sites.s1.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s2.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s3.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s4.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s5.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s6.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s7.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s9.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s10.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s11.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s12.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s13.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s14.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s15.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s16.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s17.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s18.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s19.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s20.dnsscavenging.com,,80,,10,,dnsscavenging.com,,10,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt1.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt2.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt3.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt4.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt5.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt6.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt7.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt8.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt9.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt10.dnsscavenging.com,,txt.com,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt11.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt12.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt13.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt14.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt15.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt16.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt17.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt18.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt19.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt20.dnsscavenging.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-cnamerecord,fqdn*,_new_fqdn,canonical_name,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-dnamerecord,fqdn*,_new_fqdn,target*,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-naptrrecord,fqdn*,_new_fqdn,order*,_new_order,preference*,_new_preference,replacement*,_new_replacement,comment,creator,ddns_principal,ddns_protected,disabled,flags,_new_flags,regexp,_new_regexp,services,_new_services,ttl,view,,,,,,,,,,,,,,,,,,,,
header-ptrrecord,dname*,_new_dname,address,_new_address,comment,creator,ddns_principal,ddns_protected,disabled,fqdn,_new_fqdn,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn1.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn2.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn3.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn4.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn5.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn6.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn7.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn8.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn9.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn10.23.in-addr.arpa,,23.in-addr.arpa,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn11.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn12.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn13.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn14.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn15.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn16.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn17.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn18.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn19.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn20.23.in-addr.arpa,,23.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn1.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn2.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn3.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn4.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn5.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn6.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn7.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn8.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn9.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn10.23.in-addr.arpa,,dn1,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn11.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn12.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn13.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn14.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn15.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn16.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn17.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn18.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn19.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn20.23.in-addr.arpa,,dn1,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr1.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr2.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr3.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr4.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr5.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr6.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr7.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr8.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr9.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr10.23.in-addr.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr11.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr12.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr13.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr14.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr15.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr16.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr17.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr18.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr19.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr20.23.in-addr.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr2.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr3.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr4.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr5.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr6.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr7.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr8.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr9.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr10.com,,23.0.0.1,,,STATIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr11.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr12.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr13.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr14.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr15.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr16.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr17.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr18.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr19.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr20.com,,23.0.0.1,,,DYNAMIC,,FALSE,FALSE,1.0.0.23.in-addr.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-naptrrecord,fqdn*,_new_fqdn,order*,_new_order,preference*,_new_preference,replacement*,_new_replacement,comment,creator,ddns_principal,ddns_protected,disabled,flags,_new_flags,regexp,_new_regexp,services,_new_services,ttl,view,,,,,,,,,,,,,,,,,,,,
header-ptrrecord,dname*,_new_dname,address,_new_address,comment,creator,ddns_principal,ddns_protected,disabled,fqdn,_new_fqdn,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr1.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr2.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr3.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr4.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr5.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr6.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr7.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr8.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr9.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr10.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr11.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr12.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr13.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr14.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr15.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr16.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr17.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr18.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr19.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr20.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view1,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,1122::1,,,STATIC,,FALSE,FALSE,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,1122::2,,,STATIC,,FALSE,FALSE,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2.1.1.ip6.arpa,,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
